"Caruana, Fabiano",2783,"Nakamura, Hikaru",2760,1-0, e4   e5  2. Nf3   Nc6  3. Bb5   Nf6  4. d3   Bc5  5. Bxc6   dxc6  6. Nbd2   Be6  7. O-O   Bd6  8. Nb3   Qe7  9. Na5   Rb8  10. Bg5   h6  11. Bh4   g5  12. Bg3   Nd7  13. d4   f6  14. Qd3   h5  15. dxe5   Nxe5  16. Bxe5   fxe5  17. Nc4   Rd8  18. Nxd6+   cxd6  19. Qe3   g4  20. Nd2   a6  21. b3   O-O  22. f3   Qg7  23. fxg4   hxg4  24. Rad1   d5  25. exd5   cxd5  26. Rde1   e4  27. Rxf8+   Rxf8  28. c4   Re8  29. cxd5   Bxd5  30. Nf1   Qe5  31. Qh6   Qg7  32. Qd6   Bc6  33. Ne3   g3  34. hxg3   Qe5  35. Qg6+   Qg7  36. Qd6   Qe5  37. Qh6   Qxg3  38. Rf1   Qg7  39. Qh4   Qh7  40. Qg3+   Qg7  41. Qh4   Bd7  42. Rd1   Be6  43. Nd5   Rf8  44. Qxe4   Qh6  45. Re1   Rd8  46. Ne7+   Kf7  47. Nf5   Qf6  48. Rf1   Bd5  49. Nh6+   Kg7  50. Qg4+  1-0
"Caruana, Fabiano",2783,"Radjabov, Teimour",2753,1-0, e4   c5  2. Nf3   a6  3. c4   Nc6  4. d4   cxd4  5. Nxd4   e5  6. Nf5   d5  7. cxd5   Bxf5  8. exf5   Nd4  9. Bd3   Qxd5  10. Nc3   Qd7  11. O-O   Nf6  12. Bg5   Be7  13. Re1   O-O-O  14. Rxe5   Nc6  15. Bxf6   Bxf6  16. Rd5   Qe7  17. Bc4   Kb8  18. Qd3   Qb4  19. Bb3   Nd4  20. Qc4   Qxc4  21. Bxc4   Rc8  22. Bd3   Nc6  23. Be4   Rhe8  24. f3   Re7  25. Rad1   h6  26. Kf2   Rcc7  27. R5d2   Bxc3  28. bxc3   Ne5  29. Rc1   f6  30. Kg3   Ka7  31. Rd4   Rc5  32. Kh4   Rec7  33. Kh5   b5  34. f4   Nd7  35. Rcd1   Nb6  36. R1d3   Na4  37. Kg6   Nxc3  38. Bf3   Nxa2  39. Rd7   Nc3  40. Kxg7   b4  41. Kxf6   b3  42. Rd2   a5  43. Ke6   Rxd7  44. Rxd7+   Ka6  45. f6   b2  46. f7   b1=Q  47. f8=Q   Qg6+  48. Qf6   Qe8+  49. Kd6   Rc4  50. Rc7   Kb5  51. Qe5+   Qxe5+  52. fxe5   Rxc7  53. Kxc7   Kc5  54. e6   Nb5+  55. Kd7   a4  56. e7  1-0
"Caruana, Fabiano",2744,"Maghsoodloo, Parham",2630,1-0, e4   e5  2. Nf3   Nc6  3. Bb5   a6  4. Ba4   Nf6  5. O-O   b5  6. Bb3   Bc5  7. a4   Rb8  8. c3   d6  9. d4   Bb6  10. Be3   Bg4  11. axb5   axb5  12. dxe5   Bxf3  13. Qxf3   Nxe5  14. Qe2   Bxe3  15. Qxe3   O-O  16. Nd2   Re8  17. f3   c5  18. Rfd1   c4  19. Bc2   d5  20. Qd4   Nc6  21. Qc5   Qb6  22. Qxb6   Rxb6  23. exd5   Ne7  24. Re1   Kf8  25. Kf2   Nexd5  26. Rxe8+   Kxe8  27. Ra8+   Ke7  28. Ra7+   Ke6  29. Be4   h6  30. g3   g6  31. f4   Nxe4+  32. Nxe4   b4  33. Nc5+   Kd6  34. Nd7   Rb5  35. Ne5   bxc3  36. bxc3   f6  37. Nxc4+   Ke6  38. Ra6+   Ke7  39. Ra3   Rc5  40. Ne3   Nxe3  41. Kxe3   h5  42. Kd4  1-0
"Caruana, Fabiano",2744,"Anton Guijarro, David",2584,1-0, e4   c6  2. Nc3   d5  3. Nf3   Bg4  4. h3   Bxf3  5. Qxf3   e6  6. d3   Nd7  7. Be2   Ngf6  8. O-O   Be7  9. Qg3   O-O  10. Bf4   Qb6  11. Rab1   Rac8  12. a3   a5  13. Kh1   d4  14. Na2   Qc5  15. c3   dxc3  16. Nxc3   Nh5  17. Bxh5   Qxh5  18. d4   Qg6  19. Qe3   Rfd8  20. Rbd1   Nf6  21. Bh2   b5  22. f3   h6  23. Ne2   Ne8  24. Rc1   Nd6  25. b3   a4  26. bxa4   bxa4  27. Nf4   Qh7  28. Nd3   Nb5  29. Rc4   Ra8  30. Nb4   Bxb4  31. Rxb4   Qg6  32. Rc1   Ra6  33. Rcc4   Rda8  34. Rc5   Qf6  35. Be5   Qg5  36. f4   Qe7  37. d5   exd5  38. exd5   Nxa3  39. d6   Qe6  40. Qxa3   f6  41. Bc3   Qxd6  42. Rd4   Qe6  43. Rcc4   Qe3  44. Bb2   Qe1+  45. Kh2   Qf2  46. Bc1   Re8  47. Rd2   Qf1  48. Qa2   Kh8  49. Rf2   Qd1  50. Qc2   Qe1  51. Qd2   Qe6  52. Qc3   a3  53. Ra2   Qe1  54. Qxe1   Rxe1  55. Rc3   Rf1  56. Rcxa3   Rxa3  57. Bxa3   Rxf4  58. Bf8   Kg8  59. Ra8   Kf7  60. Bd6   Rc4  61. Ra7+   Ke6  62. Bf8   g5  63. Bxh6   c5  64. Bg7   Rf4  65. Ra6+   Kf7  66. Bh8   c4  67. Rc6   Kg6  68. Kg3   Kf7  69. h4   Rxh4  70. Rxf6+   Ke7  71. Bg7   Rh7  72. Rg6   Kf7  73. Rc6   Rxg7  74. Rxc4   Kg6  75. Kg4   Rf7  76. Rc6+   Rf6  77. Rxf6+   Kxf6  78. Kh5   Kf5  79. g3   Kf6  80. Kh6  1-0
"Caruana, Fabiano",2744,"Martirosyan, Haik M.",2735,1-0, e4   e5  2. Nf3   Nc6  3. Bb5   Nf6  4. d3   Bc5  5. Bxc6   dxc6  6. Bg5   Be7  7. Nc3   Bg4  8. h3   Bxf3  9. Qxf3   Nd7  10. Be3   O-O  11. O-O   Bg5  12. Rae1   Bxe3  13. Qxe3   c5  14. f4   exf4  15. Qxf4   f6  16. Nd5   Ne5  17. b3   a5  18. a4   c6  19. Ne3   b5  20. Nf5   g6  21. Nh6+   Kg7  22. Ng4   Nxg4  23. hxg4   bxa4  24. bxa4   c4  25. e5   cxd3  26. cxd3   Ra7  27. d4   h6  28. Rc1   f5  29. Rxc6   g5  30. Qe3   fxg4  31. Rxf8   Qxf8  32. Qe4   Qe8  33. d5   g3  34. e6   Qh5  35. Qd4+   Kg6  36. e7+   Kh7  37. Qe4+   Kg7  38. Qe5+   Kh7  39. Qf5+   Kg7  40. Qf8+   Kh7  41. Rxh6+   Qxh6  42. Qxh6+   Kxh6  43. e8=Q  1-0
"Caruana, Fabiano",2744,"Erigaisi, Arjun",2745,1-0, e4   c5  2. Nf3   e6  3. c3   Nf6  4. e5   Nd5  5. d4   cxd4  6. cxd4   d6  7. Bc4   Be7  8. O-O   O-O  9. Qe2   b6  10. Bxd5   exd5  11. Re1   Ba6  12. Qc2   dxe5  13. Nxe5   f6  14. Nf3   Qd7  15. Nc3   Nc6  16. Qa4   Bb7  17. Bf4   Rfe8  18. h3   Bf8  19. a3   Qf7  20. Bg3   Na5  21. Nd2   Bc6  22. Qc2   Rxe1+  23. Rxe1   Re8  24. Rxe8   Qxe8  25. b4   Nb7  26. Nf1   Qe1  27. Qb3   Qe6  28. Ne3   Nd6  29. b5   Be8  30. a4   Bf7  31. Qxd5   Qxd5  32. Ncxd5   Nf5  33. Nxf6+   gxf6  34. Nxf5   Bb3  35. Bb8   Kf7  36. Bxa7   Ke6  37. g4   Bxa4  38. Bxb6   Bxb5  39. Bc5   Bxc5  40. dxc5   Kd5  41. c6   Bxc6  42. Ne7+   Kd6  43. Nxc6   Kxc6  44. Kg2   Kd5  45. Kf3   Ke5  46. Ke3   h6  47. h4  1-0
"Caruana, Fabiano",2784,"Nakamura, Hikaru",2823,1-0, e4   e5  2. Nf3   Nc6  3. Bc4   Bc5  4. c3   Nf6  5. d4   exd4  6. cxd4   Bb4+  7. Nbd2   Nxe4  8. d5   Nxd2  9. Bxd2   Bxd2+  10. Qxd2   Ne7  11. h4   d6  12. h5   h6  13. O-O-O   O-O  14. Rdg1   b5  15. Bb3   Bg4  16. Nh4   c5  17. f3   Bxh5  18. g4   Bg6  19. Nf5   f6  20. Bc2   Kf7  21. Nxg7   Rh8  22. Ne6   Qg8  23. f4   Bxc2  24. Qxc2   Ke8  25. a4   a6  26. Qe2   Kd7  27. axb5   Qb8  28. Nxc5+   Kd8  29. Ne6+   Kd7  30. Nd4   Re8  31. Qe6+   Kc7  32. Kb1   Kb6  33. Rc1   axb5  34. Nc6   Qc7  35. Ne5   Nc6  36. Rxc6+   Qxc6  37. Nxc6   Rxe6  38. dxe6   Kxc6  39. Rxh6   Rg8  40. Rxf6   Rxg4  41. f5   Rg1+  42. Kc2   Rg2+  43. Kd3   Rxb2  44. Rf8   Rb3+  45. Ke2   Rb4  46. Kf3   Rb3+  47. Kf4   Rb4+  48. Kg5   Re4  49. Kf6  1-0
"Caruana, Fabiano",2744,"Tari, Aryan",2567,1-0, d4   d5  2. Nf3   Nf6  3. e3   e6  4. Bd3   c5  5. b3   Nc6  6. O-O   Bd6  7. Bb2   O-O  8. Nbd2   b6  9. Ne5   Bb7  10. f4   Rc8  11. a3   Ne7  12. Qf3   Rc7  13. Qh3   b5  14. dxc5   Bxc5  15. Nc6   Rxc6  16. Bxf6   h6  17. Qg4   g6  18. Qh3   h5  19. b4   Bd6  20. Qh4   Re8  21. Qg5   Qb6  22. Qh6   Nf5  23. Qh8#  1-0
"Caruana, Fabiano",2784,"Xiong, Jeffery",2729,1-0, c4   c5  2. Nf3   Nf6  3. Nc3   b6  4. d4   cxd4  5. Nxd4   Bb7  6. f3   e6  7. e4   d6  8. Be2   Be7  9. O-O   O-O  10. Be3   Nbd7  11. Qd2   a6  12. Rfd1   Qc7  13. Rac1   Rfc8  14. b4   h5  15. a3   h4  16. Qe1   Ne5  17. Na4   Ng6  18. Nb3   Nd7  19. Qf2   Bd8  20. c5   bxc5  21. bxc5   Qc6  22. Nb6   Nxb6  23. Na5   Qa4  24. Nxb7   dxc5  25. Nxc5   Qxa3  26. Ra1   Qb2  27. Nd3   Qf6  28. Bxb6   Bxb6  29. Qxb6   h3  30. g3   Rc2  31. Qe3   a5  32. e5   Qe7  33. Nf2   Qc7  34. f4   Ne7  35. Bd3   Rb2  36. Rac1   Qa7  37. Qxa7   Rxa7  38. Nxh3   a4  39. Rc2   a3  40. Rxb2   axb2  41. Rb1   Ra1  42. Nf2  1-0
"Caruana, Fabiano",2784,"Dubov, Daniil",2712,1-0, d4   d5  2. c4   c6  3. Nf3   Nf6  4. Nc3   dxc4  5. e3   Bf5  6. Bxc4   e6  7. O-O   Nbd7  8. Qe2   Be7  9. e4   Bg4  10. Rd1   O-O  11. h3   Bh5  12. g4   Bg6  13. Ne5   Rc8  14. f4   b5  15. Bb3   c5  16. Nxg6   hxg6  17. e5   cxd4  18. Nxb5   d3  19. Qxd3   Qb6+  20. Be3   Bc5  21. Nd4   Nh7  22. Rac1   Rfd8  23. Qe2   g5  24. f5   Nhf8  25. Bf2   Nxe5  26. Qxe5   Bxd4  27. Bxd4   Rxd4  28. Qxd4   Qxd4+  29. Rxd4   Rxc1+  30. Kf2   exf5  31. gxf5   Rc5  32. Rd5   Rxd5  33. Bxd5   Nd7  34. Ke3   Kf8  35. Kd4   Ke7  36. b4   g6  37. fxg6   fxg6  38. a4   Kd6  39. a5   Nf6  40. Bf3   Ne8  41. b5   Nc7  42. Kc4   Ne6  43. b6   axb6  44. axb6   Nf4  45. Kb5   Ne6  46. Be4   Nc5  47. Bxg6   Nd7  48. Bf5   Ne5  49. Ka6   Kc6  50. Be4+   Kd6  51. b7   Kc7  52. Ka7   Nd7  53. Bc2   Nb8  54. Ba4  1-0
