"Giri, Anish",N/A,"Caruana, Fabiano",N/A,1/2-1/2, d4  Nf6 2. c4  e6 3. Nc3  Bb4 4. Qc2  O-O 5. e4  d5 6. e5  Ne4 7. Bd3  c5 8. Nf3  cxd4 9. Nxd4  Nd7 10. Bf4  Qh4 11. g3  Qh5 12. O-O  g5 13. cxd5  gxf4 14. dxe6  Nxc3 15. exd7  Bxd7 16. bxc3  Rac8 17. Qd1  Qxd1 18. Raxd1  Bxc3 19. Bf5  Rcd8 20. Bxd7  Rxd7 21. Nf5  Rxd1 22. Rxd1  fxg3 23. hxg3  Bxe5 24. Rd7  b6 25. Rxa7  h5 26. Ra6  Rb8 27. Kg2  Kh7 28. Kf3  Bc3 29. Ra7  Kg6 30. Ne7+  Kg7 31. Rc7  Bf6 32. Nf5+  Kg6 33. Ne3  Bd4 34. Nd5  Ra8 35. Nf4+  Kf6 36. Nxh5+  Kg5 37. Nf4  Ra3+ 38. Ke4  Ra4 39. Kd5  Kg4 40. Rc2  Bc5 41. Rd2  Kf5 42. Ng2  Ra5 43. Kc6  Ke4 44. Ne1  Ra3 45. Rc2  f5 46. Kd7  f4 47. gxf4  Kxf4 48. Ke6  Kg5 49. Kd5  Kf5 50. Re2  Ra4 51. Kc6  Ra3 52. Nc2  Rf3 53. Ne3+  Ke4 54. Kb5  Kd3 55. Rb2  Bd4 56. Rb3+  Ke4 57. Nd1  Rf5+ 58. Kc4  Rc5+ 59. Kb4  Ra5 60. f3+  Kf4 61. Nc3  Bxc3+ 62. Kxc3  Rxa2 63. Rxb6  Kxf3 1/2-1/2
"Giri, Anish",N/A,"Vitiugov, Nikita",N/A,1/2-1/2, Nf3  d5 2. d4  Nf6 3. Bf4  e6 4. e3  Bd6 5. Nbd2  Bxf4 6. exf4  O-O 7. c3  b6 8. h4  c5 9. h5  h6 10. Ne5  Bb7 11. Ndf3  Nc6 12. Nxc6  Bxc6 13. Bd3  Rc8 14. Qe2  Rc7 15. a3  Ba4 16. Kf1  Bb3 17. Kg1  Qd6 18. Qd2  a5 19. Re1  Rb8 20. Rh3  Ba4 21. Bb1  Ne4 22. Qe3  b5 23. dxc5  Qxc5 24. Nd4  b4 25. axb4  axb4 26. Bxe4  dxe4 27. Qxe4  Bd7 28. g4  Rbc8 29. Ree3  Qa5 30. Kh2 1/2-1/2
"Giri, Anish",N/A,"Kovalev, Vladislav",N/A,1-0, e4  e5 2. Nf3  Nc6 3. Bc4  Bc5 4. c3  Nf6 5. d3  d6 6. Bg5  h6 7. Bh4  a6 8. Nbd2  Ba7 9. O-O  O-O 10. a4  g5 11. Bg3  Kg7 12. Re1  Nh7 13. b4  h5 14. h3  h4 15. Bh2  g4 16. hxg4  Bxg4 17. b5  Ne7 18. d4  Ng6 19. bxa6  bxa6 20. Nf1  exd4 21. cxd4  Bxf3 22. gxf3  f5 23. Ne3  fxe4 24. fxe4  Qg5+ 25. Kh1  Rxf2 26. Nf5+  Kh8 27. Rg1  Rxh2+ 28. Kxh2  Qf4+ 29. Kh3  Ng5+ 30. Rxg5  Qxg5 31. Qg1  Nf4+ 32. Kh2  Qxg1+ 33. Rxg1  d5 34. Bxd5  Nxd5 35. exd5  Re8 36. Kh3  Bb6 37. Kxh4  Rd8 38. Rg5  Kh7 39. Rh5+  Kg6 40. Ne7+  Kf6 41. Nc6  Re8 42. Re5  Rh8+ 43. Kg4  a5 44. Rf5+  Kg6 45. Ne5+  Kg7 46. Rg5+  Kh7 47. Rh5+  Kg7 48. Rxh8  Kxh8 49. Nc4  Kg7 50. Kf5  Kf7 51. d6 1-0
"Giri, Anish",N/A,"Artemiev, Vladislav",N/A,1/2-1/2, d4  d5 2. c4  c6 3. Nf3  Nf6 4. Nc3  e6 5. Bg5  Nbd7 6. e3  Qa5 7. cxd5  Nxd5 8. Rc1  Bb4 9. a3  Bxc3+ 10. bxc3  b6 11. Qd2  h6 12. Bh4  c5 13. Be2  Ba6 14. c4  Qxd2+ 15. Nxd2  Ne7 16. f3  Rc8 17. O-O  Nf5 18. Bf2  cxd4 19. exd4  O-O 20. Rfd1  Rfd8 21. g4  Ne7 22. Bg3  f5 23. a4  fxg4 24. fxg4  Nf6 25. Bf2  Ng6 26. h3  e5 27. dxe5  Nxe5 28. Bg3  Nd3 29. Rc2  Nc5 30. Bf2  Bb7 31. a5  bxa5 32. Ra1  a4 33. Bxc5  Rxc5 34. Rxa4  Re5 35. Bf1  a6 36. c5  Rc8 37. Nb3  Bd5 38. Nd4  Be4 39. Rf2 1/2-1/2
"Giri, Anish",N/A,"Yu, Yangyi",N/A,1/2-1/2, e4  e5 2. Nf3  Nf6 3. Nxe5  d6 4. Nf3  Nxe4 5. d4  d5 6. Bd3  Nc6 7. O-O  Be7 8. Nbd2  Nxd2 9. Bxd2  Bg4 10. c3  O-O 11. h3  Bh5 12. g3  Qd7 13. Kg2  Bg6 14. Bf4  Bxd3 15. Qxd3  a6 16. Rae1  Rae8 17. Re2  Bd8 18. Rfe1  Rxe2 19. Rxe2  f6 20. h4  Re8 21. Rxe8+  Qxe8 22. Qf5  Ne7 23. Qe6+  Kf8 24. Nd2  Qc6 25. Qg4  g6 26. Nb3  b6 27. Nc1  Kf7 28. h5  Qe6 29. Qxe6+  Kxe6 30. g4  f5 31. f3  fxg4 32. fxg4  Nc6 33. Nd3  g5 34. Bg3  Kd7 35. Kf3  Bf6 36. Ke3  Be7 37. b3  Bf6 38. Bh2  Bg7 39. b4  Bf8 40. a4  Be7 41. Bg3  b5 42. a5  Nd8 43. Ne5+ 1/2-1/2
"Giri, Anish",N/A,"Van Foreest, Jorden",N/A,1/2-1/2, d4  d5 2. c4  c6 3. cxd5  cxd5 4. Bg5  Nc6 5. Nc3  Nf6 6. Bxf6  gxf6 7. e3  e6 8. Bd3  Bd6 9. Nf3  f5 10. g3  Bd7 11. O-O  Rc8 12. Rc1  O-O 13. a3  Kh8 14. Qe2  Rg8 15. Kh1  Na5 16. Nd2  Qb6 17. b4  Nc4 18. Bxc4  dxc4 19. Kg1  Qa6 20. Ra1  b5 21. Nf3  Qb6 22. e4  a5 23. exf5  axb4 24. fxe6  Bxe6 25. axb4  Bg4 26. Qe3  Rce8 27. Ne5  Bxe5 28. dxe5  Qxe3 29. fxe3  Bh5 30. Nxb5  Rxe5 31. Nd6  Rxe3 32. Nxf7+  Bxf7 33. Rxf7  Re2 34. Rc7  Rd8 35. Rxc4  Rb2 36. Rc7  Rxb4 37. Raa7  h5 38. Rh7+  Kg8 39. Rxh5  Rb2 40. Rg5+  Kh8 41. Rh5+  Kg8 42. Rg5+  Kh8 43. Ra1  Rdd2 44. Rh5+  Kg7 45. Kh1  Rf2 46. g4  Kg6 47. Rg1  Rb8 48. Rh3  Kg5 49. Rhg3  Rbb2 50. Rh3  Rb8 51. Rh7  Kg6 52. Rh5  Rc8 53. Ra1  Rcc2 54. Ra6+  Kg7 55. Rg5+ 1/2-1/2
"Giri, Anish",2784,"Nepomniachtchi, Ian",2707,0-1, Nf3  Nf6 2. c4  c5 3. Nc3  Nc6 4. d4  cxd4 5. Nxd4  e6 6. g3  Qb6 7. Ndb5  Ne5 8. Bf4  Nfg4 9. e3  a6 10. h3  axb5 11. hxg4  Nxc4 12. Rc1  d5 13. b3  Bb4 14. bxc4  Ra3 15. Be5  f6 16. Bd4  Qa5 17. Be2  Bxc3+ 18. Rxc3  Rxc3 19. Kf1  b4 20. g5  e5 21. Bxc3  bxc3 22. gxf6  gxf6 23. Qb1  Qc7 24. Qd3  b5 25. Qxc3  bxc4 26. e4  dxe4 27. Rh4  Be6 28. Rxe4  O-O 29. Bxc4  Kg7 30. Qb3  Rb8 31. Bxe6  Rxb3 32. Rg4+  Kf8 33. Bxb3  Qc1+ 34. Kg2  Qc6+ 35. Kg1  h5 36. Rg8+  Ke7 37. Rg7+  Kd6 38. Rh7  Qf3 39. Rh8  e4 40. Rd8+  Ke7 41. Bd1  Qc3 42. Rd5  h4 43. gxh4  f5 44. Rxf5  Qe1+ 45. Kg2  Qxd1 46. Rg5  Qa1 47. Rg4  Qb1 48. Rg3  Qxa2 49. Rh3  Qd5 50. Kf1  Qd1+ 51. Kg2  Qg4+ 52. Rg3  Qh5 53. Ra3  Qd5 54. Kg1  Kf6 55. Rg3  Qd1+ 56. Kg2  Kf5 57. Rg5+  Kf4 58. Rg3  Qd5 59. Kf1  Qd2 60. Kg2  Qd1 61. Re3  Kf5 62. Rg3  Kf6 63. Rh3  Kg6 64. Rg3+  Kh5 65. Rh3  Qb1 66. Re3  Kxh4 67. Rg3  Kh5 68. Rh3+  Kg4 69. Rg3+  Kf4 70. Re3  Qd1 71. Ra3  Ke5 72. Rg3  Kd4 73. Re3  Qd3 0-1
"Giri, Anish",2784,"Vachier-Lagrave, Maxime",2773,1/2-1/2, d4  Nf6 2. c4  g6 3. Nc3  d5 4. cxd5  Nxd5 5. Bd2  Bg7 6. e4  Nxc3 7. Bxc3  c5 8. d5  Bxc3+ 9. bxc3  O-O 10. Qd2  Qd6 11. f4  e6 12. Bc4  b5 13. Bxb5  exd5 14. Bc4  Bb7 15. Nf3  Nd7 16. O-O  Nb6 17. Be2  d4 18. e5  Qd7 19. cxd4  Rad8 20. Rad1  Bxf3 21. Rxf3  Qxd4+ 22. Qxd4  Rxd4 23. Rxd4  cxd4 24. Rd3  Rd8 25. Bd1  Nc4 26. Kf2  Nb2 27. Rd2  Nc4 28. Rd3  Nb2 29. Rd2  Nc4 30. Rd3 1/2-1/2
"Giri, Anish",2784,"Caruana, Fabiano",2787,1/2-1/2, d4  d5 2. c4  c6 3. Nf3  Nf6 4. e3  Bf5 5. Nc3  e6 6. Nh4  Be4 7. f3  Bg6 8. Bd2  Be7 9. Nxg6  hxg6 10. Qc2  Nbd7 11. O-O-O  Nb6 12. c5  Nbd7 13. Kb1  Qb8 14. h4  g5 15. Be1  g4 16. e4  gxf3 17. gxf3  b6 18. exd5  exd5 19. cxb6  axb6 20. Ne2  Qa7 21. b3  Nh5 22. Ng3  g6 23. Nxh5  Rxh5 24. f4  Kf8 25. Be2  Rh8 26. Bd3  c5 27. Bc3  cxd4 28. Bxd4  Bf6 29. Bxf6  Nxf6 30. f5  gxf5 31. Bxf5  b5 32. Rh2  Rh5 33. Re2  d4 34. Re5  Ng4 35. Rc5  Ne3 36. Rc8+  Rxc8 37. Qxc8+  Ke7 38. Rc1  Nd5 39. Re1+  Ne3 40. Rc1  Nd5 41. Re1+  Ne3 42. Rc1 1/2-1/2
"Giri, Anish",2764,"Wang, Hao",2763,1-0, d4   d5  2. c4   dxc4  3. Nf3   Nf6  4. e3   e6  5. Bxc4   c5  6. O-O   Nc6  7. Nc3   a6  8. d5   Nxd5  9. Nxd5   Na5  10. b3   Nxc4  11. bxc4   exd5  12. cxd5   Bd6  13. e4   f6  14. a4   O-O  15. a5   b5  16. axb6   Qxb6  17. Qc2   Qc7  18. h3   f5  19. e5   Bxe5  20. Nxe5   Qxe5  21. Ra5   f4  22. f3   Bf5  23. Qc4   Qd4+  24. Qxd4   cxd4  25. Rd1   Rac8  26. Bxf4   d3  27. Rxa6   Rc2  28. d6   Re8  29. Ra5   Rf8  30. Bg5   h6  31. Rxf5   Rxf5  32. d7   Rxg2+  33. Kh1   Rd5  34. d8=Q+   Rxd8  35. Bxd8   Rg3  36. Rxd3   Rxh3+  37. Kg2   Rh5  38. Rd7   Rf5  39. Bb6   g5  40. Kg3   Rf7  41. Rd6   Kh7  42. Be3   Re7  43. Bd2   Rb7  44. Kg4   Rb3  45. Rc6   h5+  46. Kxh5   Rxf3  47. Rc7+   Kg8  48. Bb4   Rf6  49. Bc3   Re6  50. Kg4   Kf8  51. Kf5   Ra6  52. Bf6   Ke8  53. Re7+   Kf8  54. Kg6   g4  55. Rd7   Re6  56. Rd8+   Re8  57. Rd4   Re6  58. Rxg4   Ke8  59. Rd4   Kf8  60. Rd7   Re2  61. Kf5   Ke8  62. Ra7   Re1  63. Be5   Kd8  64. Ke6   Kc8  65. Rc7+   Kd8  66. Rc2   Re4  67. Rg2  1-0
