Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,1,e4 e5
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,2,Nf3 Nc6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,3,Bb5 a6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,4,Ba4 Nf6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,5,O-O Be7
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,6,Re1 b5
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,7,Bb3 O-O
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,8,c3 d6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,9,h3 Bb7
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,10,d4 Nd7
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,11,a4 Bf6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,12,d5 Ne7
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,13,axb5 axb5
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,14,Rxa8 Qxa8
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,15,Na3 Ba6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,16,Nh2 Ng6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,17,Ng4 Be7
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,18,Ne3 Rb8
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,19,Nec2 Nc5
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,20,Nb4 Bc8
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,21,Nc6 Rb6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,22,Bc2 Bd7
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,23,b4 Nb7
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,24,Be3 Rxc6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,25,dxc6 Bxc6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,26,Bc1 Bd7
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,27,Bb3 Nd8
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,28,Nc2 Ne6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,29,g3 Bf8
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,30,h4 Ne7
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,31,Qd3 Bc6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,32,Bg5 Nc8
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,33,Ra1 Qb7
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,34,Bd5 Nb6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,35,Bxc6 Qxc6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,36,Be3 d5
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,37,exd5 Nxd5
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,38,Bd2 Nf6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,39,Re1 e4
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,40,Qe2 h6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,41,Na3 Qd5
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,42,Nxb5 c5
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,43,Be3 cxb4
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,44,cxb4 Bxb4
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,45,Rd1 Qf5
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,46,Nd4 Qh3
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,47,Qf1 Qg4
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,48,Nxe6 Qxe6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,49,Qb5 Be7
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,50,Bd4 Ng4
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,51,Re1 f5
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,52,Rc1 Bf6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,53,Bxf6 Nxf6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,54,Rc6 Qd7
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,55,Qb8+ Kh7
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,56,Qd6 Qxd6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,57,Rxd6 Kg6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,58,Kf1 Kh5
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,59,Ke2 Ng4
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,60,Rd5 g6
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,61,Ra5 Nh2
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,62,Ra8 Ng4
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,63,Ra2 Nh2
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,64,Ke3 g5
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,65,hxg5 hxg5
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,66,f4 Ng4+
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,67,Ke2 Nh2
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,68,Ra8 gxf4
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,69,Rh8+ Kg4
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,70,Rg8+ Kh3
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,71,gxf4 Nf3
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,72,Ke3 Ne1
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,73,Kf2 Nd3+
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,74,Ke3 Ne1
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,75,Rg5 Ng2+
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,76,Kd4 Nxf4
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,77,Rxf5 Kg4
Leinier Dominguez Perez,2726,"Svidler, P.",2739,1/2-1/2,78,Kxe4 Ne6
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,1,e4 e5
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,2,Nf3 Nc6
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,3,Bb5 a6
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,4,Ba4 Nf6
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,5,O-O Be7
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,6,Re1 b5
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,7,Bb3 O-O
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,8,a4 Bb7
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,9,d3 d6
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,10,Nbd2 Na5
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,11,Ba2 c5
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,12,Nf1 bxa4
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,13,Ne3 Bc8
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,14,Bd2 Bd7
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,15,Bxa5 Qxa5
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,16,c3 Rab8
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,17,Bb3 Qb6
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,18,Bxa4 Bxa4
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,19,Qxa4 Qxb2
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,20,Qxa6 Qxc3
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,21,Nf5 Rfe8
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,22,Nxe7+ Rxe7
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,23,Qxd6 Rbe8
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,24,Rec1 Rd7
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,25,Rxc3 Rxd6
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,26,Rxc5 Rxd3
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,27,Rxe5 Red8
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,28,Ne1 Rd1
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,29,Rxd1 Rxd1
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,30,Kf1 g6
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,31,f3 Nh5
Leinier Dominguez Perez,2726,"Tomashevsky, E.",2716,1/2-1/2,32,Ke2 Ra1
